Singgahsini,Kos Andalan,Name,K. Mandi Dalam,WiFi,AC,Kloset Duduk,Kasur,Akses 24 Jam,Availability,Rating,Price,Kost Raw Value
-,+,Kost 415 VIP Tenggilis Mejoyo Surabaya,True,True,True,True,True,False,Ada,0,Rp3.500.000,6.0
-,-,Kost Grand City Regency Gunung Anyar Surabaya,False,False,True,False,True,False,Sisa 3 kamar,0,Rp3.500.000,2.0
