Singgahsini,Kos Andalan,Name,K. Mandi Dalam,WiFi,AC,Kloset Duduk,Kasur,Akses 24 Jam,Availability,Rating,Price,Kost Raw Value
-,+,Kost Casa Coliving Super Premium Tenggilis Mejoyo Surabaya,True,True,True,False,True,False,Ada,0,Rp3.750.000,5.0
-,-,Kost Homi Place VIP 1 Bedroom Gunung Anyar Surabaya,True,True,True,True,True,True,Penuh,0,Rp4.000.000,7.0
