Singgahsini,Kos Andalan,Name,K. Mandi Dalam,WiFi,AC,Kloset Duduk,Kasur,Akses 24 Jam,Availability,Rating,Price,Kost Raw Value
-,-,Kost Sierra Type C Sawahan Surabaya,True,True,True,True,True,True,Sisa 3 kamar,0,Rp4.200.000,6.0
-,+,Kost Istana 1 Tipe Executive Bubutan Surabaya,True,True,True,True,True,True,Penuh,0,Rp4.000.000,8.0
-,-,Kost Sumatra 97 Gubeng Surabaya,True,True,True,True,True,True,Penuh,0,Rp4.000.000,7.0
-,-,Kost Nonies Tipe Deluxe Genteng Surabaya,True,True,True,True,True,False,Penuh,0,Rp4.250.000,6.0
